Date,Close,High,Low,Open,Volume
,KVUE,KVUE,KVUE,KVUE,KVUE
2023-05-04,25.134397506713867,25.20914657405399,23.5926968789749,23.854319505744495,77004200
2023-05-05,24.760652542114258,25.255866234533556,24.489686055085294,24.91015067904115,11289900
2023-05-08,24.769996643066406,25.08768063271303,24.20937773297481,24.601810791823087,6308300
2023-05-09,24.555091857910156,25.078335311765294,24.358874448865553,24.76999519654516,4684000
2023-05-10,24.527061462402344,25.012931298137467,24.302814257176525,24.555093031364958,9602400
2023-05-11,24.293468475341797,24.60180858085788,24.293468475341797,24.321500042082615,5687300
2023-05-12,24.760652542114258,24.87277703588861,24.200033637559244,24.312158131333593,5433500
2023-05-15,25.69501495361328,25.97065245803837,24.76065077348189,24.76065077348189,7083200
2023-05-16,25.2558650970459,25.947294394731372,25.218489673418325,25.7323910553477,3818400
2023-05-17,25.433395385742188,25.881891600326377,24.854090522731894,25.508144457813145,3392200
2023-05-18,25.265209197998047,25.554861605287886,24.94752522271565,25.433393259478457,2648100
2023-05-19,25.442739486694336,25.469837206260088,24.938183690912787,25.26521155267112,1794300
2023-05-22,24.358875274658203,25.629611202115456,24.256094638714355,25.536174422362716,7509400
2023-05-23,24.293468475341797,24.5364033739542,24.115938783633073,24.30281233092207,2485000
2023-05-24,24.71393394470215,24.80736893951177,24.162658920965594,24.302813195338317,1953600
2023-05-25,24.6018123626709,24.89146480155208,24.200035421748797,24.760654367636416,2139400
2023-05-26,24.573780059814453,24.69524841525467,24.48034505674776,24.69524841525467,844100
2023-05-30,24.04119300842285,24.76065394705532,23.480574072057827,24.555094442656817,6340200
2023-05-31,23.443201065063477,23.93841479906462,23.349764276098927,23.93841479906462,6347800
2023-06-01,23.620729446411133,23.95709937258693,23.125515740492247,23.6394153774176,6072700
2023-06-02,23.873003005981445,24.013159052366554,23.33107187738793,23.60203833276377,2329400
2023-06-05,23.499258041381836,24.078564599155467,23.200261798205066,23.90103491145994,4737300
2023-06-06,23.5179443359375,23.72350379520379,23.265665602639274,23.35910236854507,1315000
2023-06-07,23.433853149414062,23.597366165164118,23.27501117033192,23.452540860402127,1626600
2023-06-08,23.46188735961914,23.5086048601953,23.181577009686958,23.349762863214586,2711800
2023-06-09,23.45254135131836,23.508602703297843,23.218950305552557,23.40582207287025,1874000
2023-06-12,23.377792358398438,23.54597819700189,23.125513600493257,23.36844850268066,2619800
2023-06-13,23.480573654174805,23.564666582240882,23.32173165473426,23.3497632248091,2039800
2023-06-14,23.676790237426758,23.816944518494218,23.47123074400504,23.480572818205612,2412000
2023-06-15,24.059879302978516,24.246752864797035,23.52729196860161,23.73285146087529,1442900
2023-06-16,24.527061462402344,24.536405318723215,24.013161839862974,24.153316120359314,2333000
2023-06-20,24.349533081054688,24.648529370952268,24.237410363422327,24.246754220251432,1487500
2023-06-21,24.480344772338867,24.947526910878477,24.078567848049456,24.471000915709062,3605900
2023-06-22,24.807371139526367,24.854090423232716,24.479409431189122,24.480345064374163,1130700
2023-06-23,24.74196434020996,24.98489925345194,24.545748707682787,24.807369551052354,2793400
2023-06-26,24.433622360229492,24.854086943933975,24.31215580391386,24.844743088500742,2507300
2023-06-27,24.190692901611328,24.35887877288812,23.536638913728755,24.312161267381722,2904600
2023-06-28,24.10659408569336,24.31215533695995,23.98512753171069,24.200030856072885,1807900
2023-06-29,24.28412437438965,24.49902770408981,24.022501767260188,24.05053333371777,1353900
2023-06-30,24.685903549194336,24.91015075527091,24.26543892395178,24.330845918446027,3936300
2023-07-03,24.330846786499023,24.854090286012145,24.106597790263532,24.58312378848668,7558600
2023-07-05,24.01316261291504,24.5270622519983,23.938413542100047,24.209378255494983,1990700
2023-07-06,23.938413619995117,24.11127051266255,23.71416462466202,23.873006623430545,4856900
2023-07-07,23.564664840698242,23.966441737952152,23.555320984697186,23.938411952107288,1793700
2023-07-10,23.592697143554688,23.849646954033016,23.452542863489995,23.64875849914889,2121200
2023-07-11,23.433853149414062,23.87300366468436,23.36377512428792,23.80759845838434,1942600
2023-07-12,23.592697143554688,23.704821636901457,23.321730657559034,23.611384856138876,2320900
2023-07-13,23.732851028442383,23.826287807649145,23.24698120229389,23.751538740715404,2477900
2023-07-14,23.30304527282715,23.92906940179036,23.09748399390411,23.854320331861548,3830200
2023-07-17,23.25632667541504,23.41516867646313,23.116172387939304,23.265670532201217,1709200
2023-07-18,23.18157386779785,23.387135119652616,23.120841481711825,23.12551251827299,1713500
2023-07-19,23.35910415649414,23.396479578580475,22.891922073364256,23.246979672393355,2870800
2023-07-20,22.90126609802246,23.00030775939793,21.013850040520307,22.378022660056896,36675600
2023-07-21,22.434083938598633,23.24697976860017,22.21918060718749,23.032076437189026,14585700
2023-07-24,22.574237823486328,22.807828862042403,21.60250002981532,21.649217524663257,22641600
2023-07-25,23.47123146057129,23.47123146057129,22.564896969825526,22.742426681748682,15018100
2023-07-26,23.069454193115234,23.57400996930173,22.69103602435656,23.443199542541972,10716400
2023-07-27,22.648988723754883,23.35910575248957,22.38736609775,23.312388253847924,11476200
2023-07-28,22.79848861694336,22.826520187586034,22.47146075474604,22.639646614285144,13214600
2023-07-31,22.125743865966797,22.49948917813011,21.952886993245933,22.434083971271306,14630700
2023-08-01,22.097715377807617,22.209839878156444,21.845436588641608,21.966904945866045,14685500
2023-08-02,22.33130645751953,22.349994171274346,21.836094518126306,22.0042785954442,16233200
2023-08-03,22.41539764404297,22.831189440880394,22.19115044290003,22.452773068645957,16111000
2023-08-04,21.985591888427734,22.4434301663221,21.74265696465877,22.4434301663221,20999100
2023-08-07,21.99493408203125,22.12200731358945,21.789372817836913,22.116400643652952,15379100
2023-08-08,21.84543228149414,22.004274252744516,21.68659031024377,22.004274252744516,20150600
2023-08-09,21.817405700683594,21.90149862616773,21.546439211421742,21.770686418659974,40849100
2023-08-10,21.836091995239258,22.321960021619113,21.593157090970198,22.191149604765872,51365500
2023-08-11,22.163122177124023,22.237871255310534,21.723971565548105,21.7706890711052,46062600
2023-08-14,21.434316635131836,22.144433686979376,21.350223709113155,22.050996904496575,89481200
2023-08-15,21.733312606811523,22.209838586810072,21.154005989315728,21.415628620145824,105996500
2023-08-16,21.42497444152832,22.00427932999828,21.31284993741494,21.948217969020856,86179200
2023-08-17,21.284820556640625,21.761346589493613,21.06991540147735,21.602504578542618,71709300
2023-08-18,21.36890983581543,21.490376396515664,20.89238388446848,21.453000973433586,93530500
2023-08-21,21.396942138671875,22.13509079197396,21.312849209000536,21.64922092768589,178017500
2023-08-22,22.181804656982422,22.25655371752707,21.602499883300958,21.71462258303884,90558800
2023-08-23,22.069684982299805,22.471460123949072,22.069684982299805,22.284588338052338,119406800
2023-08-24,22.107059478759766,22.518180275033217,21.621189608814642,22.38736805948892,372341300
2023-08-25,21.645313262939453,21.94686028648015,21.5039641628321,21.862050466945472,86974600
2023-08-28,21.645313262939453,21.862050466945472,21.30607578215207,21.59819749535411,39395000
2023-08-29,21.54166030883789,21.791377136547467,21.26838379769409,21.419156425445326,59445800
2023-08-30,21.73954963684082,21.805512439629076,21.34377102275971,21.522814199864673,36094000
2023-08-31,21.720701217651367,21.98455420926387,21.683008960193273,21.75839527246092,36119700
2023-09-01,21.63589096069336,21.984553771330518,21.55108293376416,21.862051690342636,27565400
2023-09-05,21.30607795715332,21.654738986520613,21.287230929254683,21.598199700176202,28465000
2023-09-06,21.08934211730957,21.400310908672324,21.013955798111073,21.353195133180122,24727700
2023-09-07,19.779502868652344,21.277807438552514,19.751232326773497,21.145881837820916,102648300
2023-09-08,20.071624755859375,20.19412864086092,19.199970377889656,19.657000922773506,59635700
2023-09-11,20.797218322753906,20.90087517552922,20.354323965411883,20.853757607289783,42830600
2023-09-12,19.84546661376953,20.8443375728223,19.798350839079998,20.8066435151894,43697200
2023-09-13,20.35432243347168,20.646444145164256,19.86431054477029,19.873734057708933,35434500
2023-09-14,20.486251831054688,20.571061665928667,20.255382011837916,20.571061665928667,22195700
2023-09-15,19.996238708496094,20.6087545469948,19.97739347754119,20.467403632047994,32263700
2023-09-18,19.86431312561035,20.11874261595604,19.628730663590613,20.11874261595604,18035300
2023-09-19,19.84546661376953,19.883160671402432,19.49680556742316,19.704117492349337,21142800
2023-09-20,19.68526840209961,20.165856802482523,19.67584488867821,20.024507695864347,15623200
2023-09-21,19.638151168823242,20.033929716269824,19.515647300825982,19.71353747322491,20599600
2023-09-22,19.364877700805664,19.812484739077895,19.31776192724082,19.741811078730628,14865900
2023-09-25,19.62873077392578,19.647577802357674,19.28949145155796,19.327185508421746,16272000
2023-09-26,19.44968605041504,19.647576238495585,19.29891342966387,19.40257028043708,23574200
2023-09-27,19.05390739440918,19.600458591755693,18.884289544764876,19.515648768257837,25270500
2023-09-28,18.950254440307617,19.110450591618704,18.79948180346796,18.959677954779046,32556800
2023-09-29,18.921985626220703,19.152857258491643,18.865446331576464,19.101028822837854,27974000
2023-10-02,19.148141860961914,19.29891448999693,18.973811345643586,19.072755546444405,25296300
2023-10-03,18.837173461914062,19.402571730666903,18.76178714590379,19.21410504196544,24924500
2023-10-04,18.592166900634766,18.83717286929818,18.42254724560998,18.771210069533318,19610400
2023-10-05,18.620437622070312,18.75707587853216,18.450817965407538,18.667553394542633,18014900
2023-10-06,18.912559509277344,19.091602681265325,18.271774933616374,18.535627934580162,25090300
2023-10-09,18.72409439086914,18.964387705117964,18.535627707157182,18.72409439086914,16032800
2023-10-10,18.554475784301758,18.92198386123695,18.497934697579726,18.7712112246814,13937900
2023-10-11,18.441394805908203,18.733516555024845,18.243506400898994,18.686400781646903,20414700
2023-10-12,18.205810546875,18.58274208873912,18.125713380570097,18.46966352485557,14461500
2023-10-13,18.252927780151367,18.366006341973186,18.139847420978217,18.26234949584374,16410700
2023-10-16,18.413124084472656,18.58274192883846,17.993785838071314,18.252927955889938,15272000
2023-10-17,18.639286041259766,18.75236462257427,17.913691587977063,18.177544606630313,18750100
2023-10-18,18.903135299682617,18.921982327061862,18.55447427992385,18.648707619468624,18294200
2023-10-19,18.695825576782227,19.043544825038403,18.676978547199084,18.89371399535024,18831500
2023-10-20,18.601591110229492,18.87486763073506,18.58274408177706,18.72409499781873,24056500
2023-10-23,18.54505157470703,18.66284280493525,18.304756458524604,18.394278943803034,19716500
2023-10-24,18.827749252319336,18.84942351384545,18.516780485593994,18.545051027060474,21650900
2023-10-25,18.592166900634766,18.958733142772214,18.582743386761,18.846596383171946,24711200
2023-10-26,17.612144470214844,18.02676828823848,17.43310130490605,17.76291709446916,60514900
2023-10-27,17.159828186035156,17.63099317913686,17.042036937759732,17.532048961949936,43215400
2023-10-30,17.565027236938477,17.78647531937858,16.792317073553633,17.28232901040551,39398800
2023-10-31,17.527334213256836,17.791185400535817,17.433100876078022,17.72522260371607,81622600
2023-11-01,17.79118537902832,17.81003240591158,17.343580173335035,17.508487165185045,20218100
2023-11-02,18.121004104614258,18.135140275749436,17.696956714944655,17.904268652293013,15439000
2023-11-03,18.252927780151367,18.57331823688074,18.186963188845418,18.366006341973186,16872900
2023-11-06,18.23408317565918,18.41312635256495,18.130426315763483,18.337738238203304,13242000
2023-11-07,18.662559509277344,18.672081441062105,18.268360977226717,18.300733365947558,12172600
2023-11-08,18.243602752685547,18.762536206301046,18.195994912073107,18.624470925953183,13552100
2023-11-09,18.30073356628418,18.37690720527335,18.129344240650653,18.357865157618164,10423400
2023-11-10,18.234081268310547,18.391190415203685,18.176951494950657,18.3292987679922,14475400
2023-11-13,18.186473846435547,18.272169416515368,18.086496286716685,18.234081689314205,14283900
2023-11-14,18.481647491455078,18.662560573435822,18.205518718443,18.319778274129757,16003900
2023-11-15,18.662559509277344,18.82442871737271,18.557820075767754,18.653037577492583,16026300
2023-11-16,18.67207908630371,18.70064306193297,18.53877387425112,18.624469433384014,12665000
2023-11-17,18.738733291625977,18.862514773534787,18.548298286710935,18.62447192545239,12840900
2023-11-20,18.80538558959961,18.929167075399118,18.529255005405755,18.76729786097031,18248800
2023-11-21,18.948209762573242,19.08151498837147,18.77681862663463,18.795862489766197,17662900
2023-11-22,19.081514358520508,19.33859923781971,19.01486083976015,19.04342663351459,21322700
2023-11-24,19.281471252441406,19.51475404940451,19.15768976695189,19.15768976695189,12663700
2023-11-27,19.19577407836914,19.300513506978927,19.05294874052479,19.22433987238709,32839900
2023-11-28,19.19577407836914,19.28146964430029,19.11960044377731,19.186252147029823,19154500
2023-11-29,19.119604110717773,19.386212790983304,19.100560244386724,19.262429475954537,13457500
2023-11-30,19.462383270263672,19.48142531737021,19.081515086291564,19.252904406986943,47302700
2023-12-01,19.70042610168457,19.795643601657165,19.338599965013263,19.338599965013263,17798700
2023-12-04,19.63377571105957,19.85277470437301,19.519514340217885,19.63377571105957,22516200
2023-12-05,19.205297470092773,19.662339312397556,19.1957755380294,19.60520953614017,19199000
2023-12-06,18.462600708007812,19.281468597505555,18.300731516272737,19.252902805038445,37456400
2023-12-07,19.814687728881836,20.36504381050322,18.567343615051758,18.653039192411065,60070800
2023-12-08,19.62425422668457,19.995600512180008,19.61473229422021,19.88133913873061,24534800
2023-12-11,19.605209350585938,19.72899083399255,19.329078771730135,19.519513778949506,18094900
2023-12-12,19.75755500793457,19.90990227475413,19.395730703268782,19.671859443333233,17755000
2023-12-13,20.0336856842041,20.0336856842041,19.53379428232571,19.84325069147684,19393500
2023-12-14,20.052730560302734,20.24316557990307,19.833731559048406,20.119382272325968,19302400
2023-12-15,19.9860782623291,20.052729972398247,19.786123132121666,19.87181870681711,38178500
2023-12-18,20.0051212310791,20.119380781474284,19.881337932674377,20.090816801936892,16832900
2023-12-19,20.4431209564209,21.238185084062316,20.219361894300075,21.185815362250114,50883800
2023-12-20,19.947988510131836,20.6430730901139,19.89561880054972,20.366942554543673,24956700
2023-12-21,20.205076217651367,20.224120081297894,19.91942552744466,20.043207008901486,14647200
2023-12-22,20.338380813598633,20.39551058663606,20.195553656820948,20.23364138292773,9576800
2023-12-26,20.271730422973633,20.3717079863,20.12414319892791,20.23364269439815,8128600
2023-12-27,20.5192928314209,20.5192928314209,20.2431640713137,20.252686003196406,10852400
2023-12-28,20.4431209564209,20.614512112852484,20.366947310909413,20.495490678233104,8146900
2023-12-29,20.50025177001953,20.528815750919012,20.309816755449468,20.385990398052915,9357100
2024-01-02,20.5383358001709,20.8097044905725,20.39551046039996,20.42407625480324,35216200
2024-01-03,20.252685546875,20.56690202743328,20.171750035757007,20.395510889651895,18892500
2024-01-04,19.90038299560547,20.362186731263968,19.89086106314496,20.271731097073538,16729000
2024-01-05,20.328859329223633,20.385989103517684,19.9375157441963,19.99559898294991,24853800
2024-01-08,20.59546661376953,20.614510477667544,20.233642280321355,20.233642280321355,14321000
2024-01-09,20.804943084716797,20.814465015567524,20.490726631133214,20.490726631133214,18106300
2024-01-10,20.728769302368164,20.85255077027674,20.519290457430056,20.757333278588746,17925900
2024-01-11,20.881118774414062,20.890640706203715,20.433597060914344,20.652597859830774,16607600
2024-01-12,20.481204986572266,20.985856431979293,20.41455328580811,20.947768708043984,16986400
2024-01-16,20.214597702026367,20.466924349450622,20.071772360084438,20.405032702030777,12962400
2024-01-17,19.97655487060547,20.228881518162645,19.92418515477053,20.052728507422806,14488900
2024-01-18,19.93846893310547,20.005120638214528,19.738512001655536,19.890859275082747,9154600
2024-01-19,19.719467163085938,19.947989878046357,19.54807785104962,19.947989878046357,15841200
2024-01-22,19.462383270263672,19.700426112261585,19.310035996674827,19.538556907058094,20041600
2024-01-23,19.909902572631836,19.976554275847253,19.57664224043204,19.60996809203975,16013200
2024-01-24,19.452861785888672,19.971795266019804,19.433817922221543,19.871817705951564,12345100
2024-01-25,19.75755500793457,19.7956427327008,19.46333405376936,19.614729672306566,12613600
2024-01-26,19.843250274658203,19.98607560814218,19.79564243553776,19.890858113778645,14121400
2024-01-29,20.0336856842041,20.10033738682184,19.824206828979577,19.84325069147684,10817100
2024-01-30,19.87181854248047,19.97655616481315,19.722326204135502,19.947992184232817,10593500
2024-01-31,19.767080307006836,19.957513514915625,19.738514508565174,19.947993398224725,13225600
2024-02-01,19.890859603881836,19.995599037140433,19.557601072827723,19.78612198674602,11400600
2024-02-02,19.833730697631836,19.91942627111777,19.64329568630245,19.728991259788387,12677200
2024-02-05,19.50046730041504,19.757553980854617,19.28432510358296,19.757553980854617,12643400
2024-02-06,19.61473274230957,19.757558100291906,19.424297720917814,19.46238545164535,13267100
2024-02-07,19.538558959960938,19.74803602912452,19.433819517317673,19.74803602912452,26170300
2024-02-08,18.405473709106445,19.086276428320343,18.37690791234036,18.900603289647986,44119600
2024-02-09,18.405473709106445,18.67684242195418,18.167430851091037,18.2816922220325,24589600
2024-02-12,18.65303611755371,18.700643956628554,18.381667439357294,18.538774761202387,17750800
2024-02-13,18.51835823059082,18.840624882704304,18.364439555722388,18.662656758923056,16678500
2024-02-14,18.364439010620117,18.628986610519345,18.287479675470248,18.48949724216793,15853000
2024-02-15,18.325958251953125,18.52797765159167,18.277859356010993,18.383679128910003,18646500
2024-02-16,18.325958251953125,18.374058982750526,18.196090865938313,18.287479502170473,16387200
2024-02-20,18.33557891845703,18.402918108629137,18.133561347940706,18.26823972828492,15817600
2024-02-21,18.566457748413086,18.600127344986436,18.181661048392346,18.374060315830416,12660700
2024-02-22,18.46063995361328,18.585698194071636,18.22976193171334,18.527979147310504,11359000
2024-02-23,18.451019287109375,18.59050866147165,18.325959215317212,18.422158847113792,13774600
2024-02-26,18.22014045715332,18.414462640478853,18.12394082965748,18.41253787728972,17420200
2024-02-27,18.20090103149414,18.24899993010511,18.00850176733952,18.191280884800875,15954200
2024-02-28,18.412538528442383,18.441398968168357,17.99888139998014,18.210520954926597,16447700
2024-02-29,18.277860641479492,18.53278811064114,18.18166100797431,18.431779321145626,19298500
2024-03-01,18.104700088500977,18.22014000560611,17.979641860254382,18.104700088500977,14047900
