Date,Close,High,Low,Open,Volume
2024-03-04,18.2393798828125,18.354819808905468,17.902683920990047,18.046982452464725,18745500
2024-03-05,18.2874813079834,18.470260433351665,18.114322329724565,18.19128167174455,19216100
2024-03-06,18.8358154296875,19.008974394896356,18.26823963699416,18.277859783378577,17447900
2024-03-07,19.047452926635742,19.461110042134226,18.917585539077184,18.941634987334126,22510900
2024-03-08,19.259092330932617,19.364910269442937,18.922394553287308,18.9416348456911,11932400
2024-03-11,19.384151458740234,19.566930575322818,19.259093222039745,19.29757197377245,12106400
2024-03-12,19.37453269958496,19.61406941414042,19.35529423976854,19.422633436264736,12156700
2024-03-13,19.634267807006836,19.76894617691008,19.43225025215197,19.43225025215197,23717400
2024-03-14,19.307193756103516,19.595792675397696,19.158086057580928,19.489972888170946,18494000
2024-03-15,19.566930770874023,19.639080954020027,19.04745385587568,19.04745385587568,68561900
2024-03-18,19.4322509765625,19.605408100812394,19.210991287230797,19.34567149700993,18907400
2024-03-19,19.4322509765625,19.62464839290302,19.336051350964617,19.56692935148639,18217300
2024-03-20,19.634267807006836,19.63907879727777,19.312001183351168,19.39376966940523,13173300
2024-03-21,19.92286491394043,20.124884304418618,19.643888027386488,19.643888027386488,18323600
2024-03-22,19.817049026489258,20.076787483265708,19.75932998104628,19.990207997673558,10408800
2024-03-25,19.865148544311523,20.110457706086112,19.783380046956946,19.92286759155331,11924700
2024-03-26,20.134504318237305,20.221083794324308,19.855525598655817,19.932484929082577,14484300
2024-03-27,20.634742736816406,20.644361048485376,20.182605024450673,20.211465464023593,13286700
2024-03-28,20.64436149597168,20.759801421910293,20.548163698354106,20.759801421910293,14405400
2024-04-01,20.42310333251953,20.66360149282199,20.307665243093346,20.625122741298377,10457500
2024-04-02,20.0286865234375,20.490442551476004,20.009446230222057,20.442343653292752,15495100
2024-04-03,19.566930770874023,19.990208053296147,19.461110991554648,19.961347613066668,15066200
2024-04-04,19.403390884399414,19.797807705013675,19.384150591965724,19.73046851635104,12183400
2024-04-05,19.480350494384766,19.53806953764568,19.287951237041312,19.355292261510233,11313100
2024-04-08,19.297571182250977,19.489970437589005,19.287951035998546,19.480350291336578,9262800
2024-04-09,19.57655143737793,19.672751072508262,19.230233484850903,19.326433119981235,10106700
2024-04-10,19.47072982788086,19.518830558359387,19.2494719722454,19.37453020177906,11808100
2024-04-11,18.710756301879883,19.220611191891667,18.614556677490135,19.201370900042676,25410000
2024-04-12,18.402917861938477,18.797336520962098,18.388488559910826,18.701136892782078,9414800
2024-04-15,18.402917861938477,18.614557410905586,18.287479776006684,18.566456679387926,13423300
2024-04-16,18.383678436279297,18.441397476206266,18.133560150122175,18.354817998888215,20306600
2024-04-17,18.53759765625,18.614556990083127,18.32595811206746,18.59531669791103,10022900
2024-04-18,18.8358154296875,18.864675868840745,18.527978084807447,18.633797860180707,11215700
2024-04-19,18.8358154296875,18.94163520506076,18.648227162329675,18.749235947083072,9506100
2024-04-22,18.8358154296875,18.96087366297428,18.451018748587433,18.8358154296875,17453800
2024-04-23,18.633798599243164,18.96568540582005,18.53278797562813,18.85505647029442,19765100
2024-04-24,18.402917861938477,18.614557410905586,18.378868413607293,18.537598075332625,22713800
2024-04-25,18.297100067138672,18.561647670586257,18.268239627999638,18.489497490166322,14246300
2024-04-26,18.14318084716797,18.35481855656722,18.119129564517046,18.277859222707924,15454700
2024-04-29,18.33557891845703,18.350010055533424,18.061411167124696,18.133561347940706,13240500
2024-04-30,18.104700088500977,18.335578087856003,18.027740755382634,18.191279567616018,26872700
2024-05-01,18.133562088012695,18.287480767503663,17.93154267439618,18.17204084045774,12771100
2024-05-02,18.393299102783203,18.527977478043884,18.220140143245043,18.220140143245043,22724700
2024-05-03,18.470258712768555,18.61455723625708,18.350009637385572,18.36443893927784,15941000
2024-05-06,18.354820251464844,18.64341732137266,18.21533087257205,18.585698274362183,26549600
2024-05-07,19.521440505981445,19.667267629496603,18.90896584550079,18.90896584550079,30039600
2024-05-08,19.881147384643555,20.104749077895704,19.43394214384694,19.521438781083404,24428800
2024-05-09,19.968645095825195,20.03669762749301,19.79851191236324,19.939478930413667,14394600
2024-05-10,19.968645095825195,20.04155772791539,19.76448564652933,20.01725351721866,15019500
2024-05-13,19.793651580810547,20.206828720707573,19.608936243945955,19.735319250668635,20853100
2024-05-14,20.05613899230957,20.36723917999867,19.822815242261996,19.929755989726758,21289500
2024-05-15,19.968645095825195,20.167942590406263,19.560328051525882,19.638102638330874,97658200
2024-05-16,20.026975631713867,20.362378190624668,19.944339089949153,20.0755840532514,71519400
2024-05-17,19.900590896606445,20.16308082489608,19.813094253843236,20.14363671443927,31071000
2024-05-20,19.346446990966797,19.978365755042297,19.32700288024633,19.92975733253359,24636700
2024-05-21,19.41449737548828,19.54088222689116,19.122843164130067,19.37561101264357,27778900
2024-05-22,19.327001571655273,19.570047376327608,19.254088942828975,19.327001571655273,15202600
2024-05-23,18.89924430847168,19.346447746758184,18.84091197403146,19.30756137809057,16089700
2024-05-24,18.81174659729004,19.006182138217753,18.60272704643074,18.928407550988183,24363700
2024-05-28,18.714527130126953,18.870076298189815,18.568700016854564,18.675638910965063,16231100
2024-05-29,18.3450984954834,18.6464747797089,18.325654385715982,18.52981197539676,13001900
2024-05-30,18.461759567260742,18.58814442729011,18.315932451628097,18.345098616471578,17340100
2024-05-31,18.76313591003418,18.802024129942712,18.345098671771755,18.481203732866852,31659300
2024-06-03,18.704805374145508,18.92840707502136,18.58814442338088,18.607586678980063,15902600
2024-06-04,18.617307662963867,18.72424840692332,18.388845874903595,18.72424840692332,18523500
2024-06-05,18.461759567260742,18.646474902684695,18.296488341732445,18.539534152550978,20674500
2024-06-06,18.111772537231445,18.452037034423352,18.00483364415972,18.32565403195956,27907800
2024-06-07,17.878448486328125,18.238157086854564,17.859006231555796,18.160382504888346,17923400
2024-06-10,17.781232833862305,17.89789378743538,17.58193348411449,17.771510778682476,16438100
2024-06-11,17.956222534179688,17.965944588422815,17.586793744402037,17.703454686735085,23197400
2024-06-12,17.460411071777344,18.082609640913162,17.4020805933339,17.98539094064577,19717800
2024-06-13,17.528465270996094,17.65484828197644,17.336944674592125,17.499299104942573,14768100
2024-06-14,17.567352294921875,17.57707435063654,17.25625392922269,17.39235900064295,15356100
2024-06-17,18.267324447631836,18.29648875884781,17.46041055719795,17.46041055719795,20146700
2024-06-18,18.00483512878418,18.359681810133562,17.888172317104424,18.25760300884658,21747100
2024-06-20,18.31593132019043,18.335375428884955,18.033997306996614,18.131215996176973,24977100
2024-06-21,18.014556884765625,18.461760304468946,17.8881720196895,18.383985716073045,63342100
2024-06-24,18.3742618560791,18.452036436836245,18.16524232261447,18.296487275321955,19862800
2024-06-25,18.131216049194336,18.345097536874988,18.0048330508949,18.25760090178604,15265400
2024-06-26,18.072887420654297,18.092331531388965,17.752067010702135,17.985390776640756,16542100
2024-06-27,17.90761375427246,18.102051126609332,17.82011712215009,18.043718802332947,18657600
2024-06-28,17.674291610717773,18.072886591018648,17.538186550407925,17.917337420866716,57323300
2024-07-01,17.4506893157959,17.883310546433094,17.38749688810853,17.7228994271403,21089800
2024-07-02,17.732620239257812,17.75206434707497,17.489574454419916,17.509018562237074,14781800
2024-07-03,17.800674438476562,17.902755086982676,17.69373554399697,17.8687269679524,5859500
2024-07-05,17.800674438476562,17.81039649330059,17.635403215052804,17.771510128296836,12172600
2024-07-08,17.74234390258789,17.78123212174978,17.499298095703125,17.78123212174978,15968400
2024-07-09,17.713176727294922,17.790951306887624,17.47499288854513,17.752064944237397,12147200
2024-07-10,17.207643508911133,17.732621476559633,17.18333744529763,17.63540278498256,24692600
2024-07-11,17.42152214050293,17.44096624855352,17.178476352747193,17.275695038707926,35772200
2024-07-12,17.82984161376953,17.89789414710345,17.4604109266819,17.60623990301739,12523500
2024-07-15,17.606239318847656,17.87844944315147,17.586795208742412,17.829841022180762,14171600
2024-07-16,17.74234390258789,17.84928465099074,17.504158195952186,17.547906515363138,15408300
2024-07-17,17.927059173583984,18.24787956340069,17.761787951297055,17.761787951297055,17834900
2024-07-18,17.81039810180664,18.228437225532318,17.800676046104588,17.936782971640813,14131000
2024-07-19,17.74234390258789,17.975667654682184,17.649987163516926,17.946501490310766,15412400
2024-07-22,17.722900390625,17.761788611098204,17.49929868578131,17.703456280388398,15788700
2024-07-23,17.431245803833008,17.7229000343494,17.411801693987282,17.58679497401407,12491000
2024-07-24,17.664567947387695,17.742342525382064,17.353469635410214,17.421522159368763,9390800
2024-07-25,17.74234390258789,18.18954729719553,17.732621847797418,17.82011848661932,11082200
2024-07-26,18.17010498046875,18.26246171922743,17.80067431684934,17.859006645394935,11484600
2024-07-29,18.27704429626465,18.37426299179324,18.004834173935453,18.131217180117954,12564800
2024-07-30,18.228435516357422,18.286765990807908,17.795814276789315,18.0048338190536,12381300
2024-07-31,17.975666046142578,18.23815593911957,17.849283053760427,18.15065930812724,42056200
2024-08-01,18.111772537231445,18.179826920103693,17.878448787403592,18.150660756015586,12817600
2024-08-02,18.29648780822754,18.315931917556224,17.907614893115458,18.131216587518363,17688600
2024-08-05,17.68401336669922,18.345098255815802,17.601376828413475,18.189547234001008,21724900
2024-08-06,20.279741287231445,20.338071757561334,19.357138193718512,19.589490280207585,44403600
2024-08-07,20.046419143676758,20.464456377581786,19.88114791937296,20.114471673514963,24344700
2024-08-08,20.658893585205078,20.77069443385699,19.842259525728878,19.99780869379174,21849700
2024-08-09,20.435291290283203,20.644310826434836,20.333212499406997,20.610284562809433,20636700
2024-08-12,20.50334358215332,20.566536008571735,20.26029778516648,20.493621527758773,17481100
2024-08-13,20.746389389038086,20.89221649644131,20.532509755132846,20.55195200963894,16625400
2024-08-14,20.79056167602539,21.075228445555716,20.731665425825675,20.770928968532807,16462400
2024-08-15,21.173391342163086,21.222473113749093,20.790562885182972,20.80037923950017,10727900
2024-08-16,21.27155303955078,21.31081658459034,20.967253544451122,21.045782506808393,11269800
2024-08-19,21.24210548400879,21.51695780790321,21.232289128982742,21.330450806964915,10019600
2024-08-20,21.153759002685547,21.31081692994531,21.001610188809124,21.242104320803936,11291400
2024-08-21,21.29118537902832,21.448243301019538,21.17339100139585,21.251919962391458,8446800
2024-08-22,21.16357421875,21.36480479424443,20.83964202716682,21.291184947958026,12239500
2024-08-23,21.418794631958008,21.502232707704856,21.20284045332301,21.21265680766253,6785500
2024-08-26,21.55621910095215,21.64947352780604,21.40407029465889,21.458059305515757,9431500
2024-08-27,21.516956329345703,21.68383060876499,21.34026569557491,21.595485291879594,10096300
2024-08-28,21.320632934570312,21.553276600346173,21.193024072870084,21.54640533954479,7896100
2024-08-29,21.350082397460938,21.526773034107883,21.134128215046996,21.408978652250525,12053500
2024-08-30,21.546405792236328,21.551313033364067,21.320633382518356,21.42861141011051,14008500
2024-09-03,21.693647384643555,21.83107260367862,21.25192079163343,21.350082464777703,13879900
2024-09-04,22.096107482910156,22.2138999871216,21.59548465931627,21.63475007557215,22620800
2024-09-05,22.096107482910156,22.26298175744145,21.968496752356643,22.14518738095191,15490300
2024-09-06,22.439672470092773,22.577097682946935,22.086291211578523,22.096107565679265,18883300
2024-09-09,22.773420333862305,22.802867522998685,22.213899400656413,22.44948814741576,21843100
2024-09-10,22.626178741455078,23.03453010605147,22.46912081234542,22.73415676982229,15021200
2024-09-11,22.665443420410156,22.80286863582805,22.258073142881198,22.724339673835235,12941500
2024-09-12,22.65562629699707,22.76360431817578,22.351326813640245,22.675259004898304,9269900
2024-09-13,22.95992660522461,22.979559313831178,22.616363566000363,22.734156073083494,11090800
2024-09-16,22.950109481811523,23.116983754818744,22.743971665185114,23.06790385722524,9220800
2024-09-17,22.95992660522461,23.087537338889167,22.724339718780207,23.038455567372743,13263700
2024-09-18,22.76360511779785,23.08753732043475,22.650719851817524,23.009008358349384,15225500
2024-09-19,22.47893714904785,23.018825418175773,22.464213553292485,22.91084738989455,13622500
2024-09-20,22.596731185913086,22.606547540359085,22.29242981492165,22.41022419599546,75871900
2024-09-23,22.596731185913086,22.724340049154723,22.341511587151643,22.41022419599546,20080800
2024-09-24,22.685075759887695,22.768511961525853,22.37586715795017,22.60654679917256,14365300
2024-09-25,22.577098846435547,22.903976152950907,22.518202591074047,22.7832366763399,12625600
2024-09-26,22.7047061920166,22.861765982931413,22.6065463970772,22.72433889991571,12504500
2024-09-27,22.832317352294922,23.004098868961226,22.60654682402546,22.714522974953663,12450000
2024-09-30,22.7047061920166,23.058087445088294,22.65071905371116,22.930478588300225,17088300
2024-10-01,22.36114501953125,22.753789848684228,22.26298334417345,22.743973493920624,13640500
2024-10-02,22.21390151977539,22.312063194909683,21.988130977561276,22.282616002964154,16504900
2024-10-03,21.86052131652832,22.135371750188163,21.84088860775886,22.066659141773204,10312400
2024-10-04,21.75254249572754,21.940030551385252,21.71327895190148,21.889967707535888,8451600
2024-10-07,21.585668563842773,21.82616456059587,21.477690540123653,21.801622739002894,9859300
2024-10-08,21.4482421875,21.66910546392059,21.359896876931764,21.66419635095679,11377100
2024-10-09,21.13412857055664,21.482600736317647,21.104679506527376,21.418795367060014,10437800
2024-10-10,20.927988052368164,21.202840355775777,20.859275444585794,21.14394410228777,11911600
2024-10-11,21.065414428710938,21.114496202887306,20.918172850738316,20.996701817142263,14513000
2024-10-14,21.202838897705078,21.286275095052197,20.89853942461851,20.967252027675666,18677100
2024-10-15,21.35989761352539,21.580760897562428,21.143943442621445,21.19302334028386,11925300
2024-10-16,21.3304500579834,21.448244441881517,21.222473901044857,21.261737447492088,13919600
2024-10-17,21.055599212646484,21.43842767649447,20.977070248978226,21.43842767649447,12260700
2024-10-18,21.320632934570312,21.340265643225163,20.991793489853244,21.114495110528832,13309700
2024-10-21,22.49856948852539,22.959926913301416,22.380775107583553,22.528018551830392,38291800
2024-10-22,22.508384704589844,22.626177207296113,22.115739908438822,22.135370744037818,18080900
2024-10-23,22.34151268005371,22.532926920418852,22.096109423733626,22.400408937332617,10664000
2024-10-24,22.54764747619629,22.665441847148198,22.356233261642693,22.478934873256847,11664200
2024-10-25,22.223716735839844,22.59673070778239,22.21390038160155,22.537832582352642,8395700
2024-10-28,22.45930290222168,22.469119256145934,22.159912532783277,22.42985571272699,10540300
2024-10-29,22.36114501953125,22.48777281310874,22.213901570355432,22.30224689094963,13109200
2024-10-30,22.469120025634766,22.567281695960922,22.14518782415315,22.233533140218878,15919800
2024-10-31,22.508384704589844,22.739064341450224,22.19524994137946,22.262981472960696,34406400
2024-11-01,22.312061309814453,22.67034980234715,22.302244955902562,22.439672038390963,15528900
2024-11-04,22.616363525390625,22.797961398979957,22.32187851365529,22.390591121376758,17341800
2024-11-05,22.80286979675293,23.13661837028353,22.498570287573234,22.5182029971405,17781300
2024-11-06,22.08629035949707,23.11698316069572,21.89487614261258,23.11698316069572,16727100
2024-11-07,22.54764747619629,22.955017725448712,21.63474905850053,21.762357910776927,28744400
2024-11-08,23.244596481323242,23.283860028315853,22.420041399417787,22.449490463870923,16635100
2024-11-11,23.342756271362305,23.440916067052626,23.05808762148172,23.323123563313004,13838400
2024-11-12,23.215147018432617,23.50963204107508,23.197478328975276,23.323125047296006,10714200
2024-11-13,22.913135528564453,23.36862668443675,22.81411743648917,23.22009765767478,16481200
2024-11-14,23.378528594970703,23.517155433156358,22.90323307084313,22.992350863576487,14017300
2024-11-15,23.586469650268555,23.893429897486282,23.210195981612863,23.289411590206118,16166900
2024-11-18,23.487449645996094,23.769655369393387,23.43794059891376,23.571617292414963,14591600
2024-11-19,23.457744598388672,23.56666487795925,23.01215562717113,23.3587246171571,9838300
2024-11-20,23.546863555908203,23.546863555908203,23.331000401661974,23.428039194830276,7418800
2024-11-21,23.853822708129883,24.002351736110146,23.45774467063283,23.556764652169356,8331200
2024-11-22,23.843921661376953,24.071666307747844,23.765695702243754,24.012255071444383,10505900
2024-11-25,24.002351760864258,24.16078297602647,23.749852601902308,24.007303798703173,26971900
2024-11-26,23.883529663085938,24.220194584024103,23.705294071110437,24.037008842782214,12315700
2024-11-27,23.893430709838867,24.16573614424481,23.81421509855236,23.972646321125374,11666900
2024-11-29,23.843921661376953,24.00235288395228,23.645881688833214,23.764706050089288,7516500
2024-12-02,24.02215576171875,24.032057948593682,23.64093006595448,23.87362673589282,10173800
2024-12-03,23.24980354309082,23.992450604303553,23.20029449446963,23.893430618412026,13665700
2024-12-04,22.932939529418945,23.29436084783229,21.95759585141986,23.220097279983776,27219800
2024-12-05,22.903234481811523,23.2299991124147,22.774509822515967,23.160685689051775,13914400
2024-12-06,22.616077423095703,23.121077623845757,22.596273049266514,23.01215545643426,9708800
2024-12-09,22.58637046813965,23.03195942827407,22.517057049596296,22.774508238935184,15267200
2024-12-10,22.517057418823242,22.749754089447897,22.17048843177455,22.546763979535655,10492300
2024-12-11,22.002155303955078,22.551714407716208,21.97245063152414,22.52695988447407,9433200
2024-12-12,22.10117530822754,22.413087589615568,21.55062655179412,21.764508503572,14949900
2024-12-13,21.99225425720215,22.091274243953833,21.724902748216504,22.06156956998274,9184000
2024-12-16,21.853626251220703,22.254656326427924,21.833821877189692,22.111077447676678,7786300
2024-12-17,21.82392120361328,21.957596004401744,21.64568561769663,21.883332436035822,10278500
2024-12-18,21.299118041992188,21.95264730782884,21.259509291990376,21.784313897619448,15271800
2024-12-19,21.39813804626465,21.546667081597498,21.210000260896823,21.309020247335106,13048400
2024-12-20,21.556568145751953,21.754606219659223,21.259508201917463,21.309019136881073,22915000
2024-12-23,21.378332138061523,21.61201845829101,21.318920905918997,21.497154602346576,13256800
2024-12-24,21.3486270904541,21.42784270180712,21.160491193896405,21.269411479101084,9164900
2024-12-26,21.507057189941406,21.556568124857023,21.22980350901016,21.289214742259848,5970300
2024-12-27,21.31892204284668,21.591225584058176,21.31892204284668,21.37833327815758,9833600
2024-12-30,20.972352981567383,21.24960667133183,20.972352981567383,21.21990199808513,7123700
2024-12-31,21.14068603515625,21.21990164357254,21.0119594910741,21.041666052473616,6934200
